17:22:05.374 | 0f 7f 11 f4 1e fb 2b 25 20 7d 28 a6 2e b2 1b 8e  |  -99 CRC error
17:22:05.631 | 0f 82 12 00 21 98 32 1e 1e 50 15 bb 19 d7 1c 62  |  -99 CRC error
17:22:05.895 | 0f 81 12 0c 16 b8 29 56 14 40 08 94 11 12 14 48  |  -96 CRC error
17:22:06.409 | 0f 83 12 24 19 f1 1d 45 21 b7 13 15 56 ad 1b 2a  |  -98 CRC error
17:22:06.664 | 0f 84 12 30 19 71 26 9b 21 f2 1e a2 9a 7d 19 a0  |  -97 CRC error
17:22:06.933 | 0f 85 12 3c 18 5c 1c cb 14 bc 2a 0e 14 78 1e bb  | -100 CRC error
17:22:07.970 | 4f 89 12 6c 5a 4c 34 18 5c b2 22 65 6a 16 25 37  | -102 CRC error
17:22:08.746 | 0f ac 92 90 19 e3 29 d8 18 9b 20 70 1b 8e 29 42  |  -93 CRC error
17:22:09.006 | 0f 8d 12 9c 1f b5 18 70 2a df 1c d9 27 62 20 f0  |  -99 CRC error
17:22:09.262 | 0f 8e 12 a8 1c 22 2b 61 1b 61 22 e7 1c 1f 28 b4  |  -98 CRC error
17:22:09.521 | 0f 8f 12 b4 1d 84 1c 49 29 c3 27 33 29 41 27 ca  |  -97 CRC error
17:22:09.783 | 0f 90 12 c0 0c a0 1e 68 22 5f 1d 18 20 3a 1c 75  |  -96 CRC error
17:22:10.293 | 0f 92 12 d8 27 7c 2a 06 1d 07 21 71 25 c1 14 a3  |  -96 CRC error
17:22:10.546 | 0f 93 12 e4 1a 69 25 dd 15 b7 24 4c 0d 83 19 6e  |  -99 CRC error
17:22:10.815 | 0f 94 12 f0 22 d4 2c 97 1b 77 26 5f 1d 8b 18 fd  |  -99 CRC error
17:22:11.079 | 0f 95 12 fc 2e af 21 4d 1c 89 27 01 26 17 28 29  |  -99 CRC error
17:22:11.336 | 0f 96 13 08 1f 94 1f 13 1f 1c 2f cb 2a 5d 2b e4  |  -97 CRC error
17:22:11.596 | 0f 97 13 14 1c 5a 28 e0 1e 1f 1a 87 21 db 22 b8  |  -96 CRC error
17:22:11.847 | 2f 98 13 20 1e 01 26 75 23 8f 29 27 1c 6f 25 80  |  -96 CRC error
17:22:12.114 | 0f 99 13 2c 0c e2 26 ea 18 79 25 72 24 7e 1f a8  |  -96 CRC error
17:22:12.372 | 0f 9a 13 38 1c 67 2e 53 21 d8 24 5d 12 02 15 95  |  -98 CRC error
17:22:12.619 | 0f 9b 13 44 21 9e 1c 2f 1f 3a 21 4f 1c e7 23 4c  |  -97 CRC error
17:22:12.893 | 0f 9c 13 50 14 c5 21 a8 34 11 2a f9 24 a4 15 89  |  -95 CRC error
17:22:13.151 | 0f 95 53 5d 50 3f 28 89 22 f9 27 d7 55 52 2b 7f  |  -96 CRC error
17:22:13.397 | 0f 9e 13 68 16 14 22 70 21 fe 25 9c 25 74 20 00  | -101 CRC error
17:22:13.668 | 0f 9f 13 74 26 35 24 69 1e 86 1e 84 36 c7 2a a5  |  -99 CRC error
17:22:13.918 | 0f a0 13 80 18 de 18 11 1b 15 1b 33 30 97 25 2d  |  -98 CRC error
17:22:14.187 | 0f a1 13 8c 27 20 19 5c 28 3a 16 e5 24 70 1a 3c  |  -97 CRC error
